Time,Temp,RH,Pres,CO2,VOC,PM1,PM25,PM10
2024_06_25 - 05:30:20 PM,25.50,27.63,890.88,494.80,3.14,3.00,7.00,9.00
2024_06_25 - 05:35:21 PM,25.25,28.22,890.90,515.39,3.16,2.00,7.00,9.00
2024_06_25 - 05:40:23 PM,24.99,28.47,890.92,482.85,3.17,3.00,8.00,10.00
2024_06_25 - 05:43:04 PM,25.06,28.44,890.96,482.58,4.28,4.00,8.00,10.00
2024_06_25 - 05:48:05 PM,25.08,29.15,890.98,528.17,4.11,2.00,7.00,9.00
2024_06_25 - 05:53:07 PM,25.06,29.02,891.07,499.53,3.93,3.00,7.00,9.00
2024_06_25 - 05:58:08 PM,25.06,28.94,890.92,442.08,3.83,3.00,7.00,9.00
2024_06_25 - 05:59:29 PM,25.41,28.55,890.89,481.21,3.76,2.00,6.00,8.00
2024_06_25 - 06:04:31 PM,25.81,27.83,890.96,493.17,3.70,3.00,7.00,9.00
2024_06_25 - 06:09:32 PM,25.47,28.68,891.01,483.53,3.66,3.00,8.00,9.00
2024_06_25 - 06:14:34 PM,25.29,29.34,890.98,510.17,3.62,3.00,8.00,9.00
2024_06_25 - 06:19:35 PM,25.20,29.48,890.99,488.70,3.59,3.00,7.00,9.00
2024_06_25 - 06:24:36 PM,25.10,29.58,890.88,461.37,3.56,3.00,8.00,10.00
2024_06_25 - 06:29:38 PM,25.08,29.95,890.88,468.64,3.54,3.00,8.00,10.00
2024_06_25 - 06:34:39 PM,25.26,29.77,890.91,476.50,3.51,3.00,8.00,10.00
2024_06_25 - 06:39:41 PM,25.13,30.13,890.90,523.32,3.49,3.00,7.00,9.00
2024_06_25 - 06:44:49 PM,24.86,30.52,890.85,441.89,3.47,3.00,8.00,11.00
2024_06_25 - 06:49:50 PM,25.12,31.51,890.80,603.58,3.46,3.00,8.00,9.00
2024_06_25 - 06:54:52 PM,24.96,30.54,890.80,475.45,3.44,3.00,7.00,8.00
2024_06_25 - 06:59:53 PM,24.99,30.51,890.89,425.52,3.42,3.00,7.00,9.00
2024_06_25 - 07:04:54 PM,24.77,31.00,890.84,465.97,3.39,3.00,7.00,9.00
2024_06_25 - 07:09:56 PM,25.44,30.22,890.84,467.61,3.39,3.00,7.00,9.00
2024_06_25 - 07:14:58 PM,25.09,30.80,890.84,440.50,3.38,3.00,7.00,9.00
2024_06_25 - 07:19:59 PM,24.72,31.55,890.93,428.76,3.37,3.00,7.00,9.00
2024_06_25 - 07:25:00 PM,24.44,32.03,890.87,460.60,3.35,2.00,7.00,9.00
2024_06_25 - 07:30:02 PM,24.40,31.96,890.93,439.99,3.34,3.00,8.00,9.00
2024_06_25 - 07:35:03 PM,24.22,32.33,890.97,478.29,3.33,3.00,8.00,10.00
2024_06_25 - 07:40:05 PM,24.47,32.10,891.00,486.07,3.35,2.00,7.00,11.00
2024_06_25 - 07:45:06 PM,24.22,32.85,891.00,438.75,3.34,3.00,7.00,9.00
2024_06_25 - 07:50:08 PM,23.82,33.56,890.99,404.03,3.32,3.00,7.00,9.00
2024_06_25 - 07:55:09 PM,23.81,33.61,890.96,415.89,3.31,3.00,7.00,9.00
2024_06_25 - 08:00:11 PM,23.61,33.73,890.99,420.69,3.29,2.00,7.00,8.00
2024_06_25 - 08:05:12 PM,23.50,33.82,891.04,418.84,3.27,3.00,8.00,10.00
2024_06_25 - 08:10:13 PM,23.92,34.57,891.04,452.28,3.26,2.00,7.00,9.00
2024_06_25 - 08:15:15 PM,23.87,34.97,891.09,449.90,3.26,2.00,7.00,9.00
2024_06_25 - 08:20:16 PM,23.68,34.99,891.07,439.76,3.26,3.00,8.00,10.00
2024_06_25 - 08:25:18 PM,23.60,35.61,891.01,438.73,3.25,3.00,8.00,10.00
2024_06_25 - 08:30:19 PM,23.57,35.75,891.06,424.55,3.25,3.00,7.00,9.00
2024_06_25 - 08:35:21 PM,23.47,36.28,891.09,396.94,3.24,4.00,8.00,10.00
2024_06_25 - 08:40:22 PM,23.37,36.67,891.10,420.75,3.24,4.00,8.00,10.00
2024_06_25 - 08:45:24 PM,23.29,36.67,891.11,441.14,3.24,3.00,9.00,10.00
2024_06_25 - 08:50:25 PM,23.27,36.54,891.10,403.81,3.24,4.00,9.00,11.00
2024_06_25 - 08:55:26 PM,23.30,36.19,891.10,421.20,3.24,3.00,8.00,9.00
2024_06_25 - 09:00:28 PM,23.15,36.12,891.06,462.57,3.24,3.00,7.00,9.00
2024_06_25 - 09:05:29 PM,23.16,36.20,891.10,424.10,3.23,3.00,8.00,10.00
2024_06_25 - 09:10:31 PM,23.16,36.35,891.05,416.37,3.23,3.00,8.00,10.00
2024_06_25 - 09:15:33 PM,23.02,36.82,891.08,416.10,3.22,4.00,9.00,11.00
2024_06_25 - 09:20:34 PM,23.06,37.30,891.14,438.68,3.22,3.00,9.00,12.00
2024_06_25 - 09:25:36 PM,22.90,37.47,891.10,445.35,3.21,4.00,9.00,11.00
2024_06_25 - 09:30:37 PM,22.99,37.63,891.13,436.72,3.21,3.00,7.00,9.00
2024_06_25 - 09:35:38 PM,22.91,37.77,891.10,436.39,3.25,4.00,9.00,11.00
2024_06_25 - 09:40:40 PM,23.18,37.36,891.17,440.73,3.27,5.00,10.00,11.00
2024_06_25 - 09:45:41 PM,23.56,36.45,891.22,504.03,3.28,2.00,8.00,9.00
2024_06_25 - 09:50:42 PM,23.67,36.17,891.18,448.79,3.29,4.00,11.00,12.00
2024_06_25 - 09:55:44 PM,23.78,35.92,891.26,465.95,3.29,3.00,10.00,12.00
2024_06_25 - 10:00:45 PM,23.64,35.98,891.31,487.14,3.29,3.00,8.00,10.00
2024_06_25 - 10:05:47 PM,23.65,36.02,891.34,445.08,3.28,5.00,10.00,13.00
2024_06_25 - 10:10:48 PM,23.75,35.68,891.38,447.71,3.28,4.00,10.00,12.00
2024_06_25 - 10:15:49 PM,23.64,36.00,891.32,473.05,3.27,3.00,8.00,10.00
2024_06_25 - 10:20:50 PM,23.70,35.90,891.42,445.86,3.26,3.00,8.00,10.00
2024_06_25 - 10:25:52 PM,23.64,36.02,891.41,387.28,3.26,3.00,9.00,11.00
2024_06_25 - 10:30:53 PM,23.58,36.00,891.39,447.29,3.25,3.00,8.00,10.00
2024_06_25 - 10:35:55 PM,23.70,35.76,891.31,407.21,3.25,4.00,9.00,11.00
2024_06_25 - 10:40:56 PM,23.71,35.73,891.45,435.83,3.25,3.00,8.00,10.00
2024_06_25 - 10:45:57 PM,23.54,36.09,891.63,433.82,3.24,4.00,9.00,11.00
2024_06_25 - 10:50:59 PM,23.50,36.07,891.38,413.75,3.23,4.00,8.00,10.00
2024_06_25 - 10:56:00 PM,23.49,36.15,891.41,423.24,3.22,3.00,7.00,9.00
2024_06_25 - 11:01:02 PM,23.52,35.97,891.39,450.79,3.22,4.00,9.00,11.00
2024_06_25 - 11:06:03 PM,23.54,35.98,891.42,441.43,3.21,4.00,9.00,11.00
2024_06_25 - 11:11:05 PM,23.46,36.08,891.41,450.45,3.21,4.00,10.00,11.00
2024_06_25 - 11:16:06 PM,23.56,35.92,891.39,424.95,3.21,4.00,10.00,11.00
2024_06_25 - 11:21:07 PM,23.65,35.76,891.25,448.44,3.21,3.00,9.00,10.00
2024_06_25 - 11:26:09 PM,23.57,35.86,891.27,425.09,3.21,4.00,9.00,12.00
2024_06_25 - 11:31:11 PM,23.61,35.80,891.36,424.85,3.21,3.00,8.00,10.00
2024_06_25 - 11:36:12 PM,23.52,35.89,891.36,431.33,3.21,3.00,8.00,10.00
2024_06_25 - 11:41:14 PM,23.50,36.09,891.31,428.14,3.21,4.00,8.00,10.00
2024_06_25 - 11:46:15 PM,23.54,35.98,891.45,431.32,3.20,4.00,9.00,11.00
2024_06_25 - 11:51:17 PM,23.40,36.36,891.38,438.50,3.20,3.00,9.00,11.00
2024_06_25 - 11:56:18 PM,23.37,36.45,891.42,424.86,3.19,4.00,9.00,11.00
2024_06_26 - 12:01:19 AM,23.42,36.28,891.35,449.35,3.19,4.00,9.00,10.00
2024_06_26 - 12:06:21 AM,23.33,36.58,891.44,441.04,3.18,4.00,10.00,12.00
2024_06_26 - 12:11:22 AM,23.37,36.52,891.42,443.15,3.18,4.00,9.00,11.00
2024_06_26 - 12:16:24 AM,23.36,36.58,891.48,405.87,3.17,4.00,9.00,11.00
2024_06_26 - 12:21:25 AM,23.13,37.07,891.42,431.86,3.16,3.00,9.00,11.00
2024_06_26 - 12:26:26 AM,23.15,36.93,891.29,411.88,3.16,3.00,8.00,9.00
2024_06_26 - 12:31:28 AM,22.51,38.78,891.33,468.54,3.15,4.00,9.00,11.00
2024_06_26 - 12:36:29 AM,21.89,39.85,891.26,431.49,3.14,4.00,9.00,11.00
2024_06_26 - 12:41:30 AM,21.71,40.37,891.23,357.41,3.12,5.00,11.00,12.00
2024_06_26 - 12:46:32 AM,22.64,38.71,891.15,476.00,3.12,7.00,13.00,14.00
2024_06_26 - 12:51:33 AM,23.29,37.48,891.25,543.03,3.15,3.00,9.00,11.00
2024_06_26 - 12:56:35 AM,23.50,37.08,891.18,536.93,3.17,4.00,10.00,12.00
2024_06_26 - 01:01:36 AM,23.58,37.10,891.07,527.65,3.19,4.00,9.00,11.00
2024_06_26 - 01:06:38 AM,23.68,37.15,890.98,564.03,3.21,3.00,8.00,9.00
2024_06_26 - 01:11:39 AM,23.85,36.96,891.05,559.06,3.22,4.00,8.00,10.00
2024_06_26 - 01:16:40 AM,23.71,36.87,890.90,583.41,3.24,3.00,8.00,10.00
2024_06_26 - 01:21:42 AM,23.67,36.88,890.82,587.91,3.24,3.00,9.00,11.00
2024_06_26 - 01:26:44 AM,23.68,36.76,890.81,551.58,3.25,5.00,10.00,11.00
2024_06_26 - 01:31:45 AM,23.71,36.65,890.76,546.08,3.25,3.00,9.00,11.00
2024_06_26 - 01:36:47 AM,23.74,36.59,890.66,558.65,3.25,4.00,9.00,11.00
2024_06_26 - 01:41:48 AM,23.68,36.71,890.74,572.50,3.26,4.00,9.00,13.00
2024_06_26 - 01:46:50 AM,23.61,37.05,890.71,562.64,3.26,4.00,9.00,11.00
2024_06_26 - 01:51:51 AM,23.57,37.11,890.58,570.63,3.26,4.00,9.00,10.00
2024_06_26 - 01:56:53 AM,23.54,37.11,890.53,577.31,3.26,3.00,8.00,10.00
2024_06_26 - 02:01:54 AM,23.53,37.18,890.48,531.24,3.26,2.00,8.00,10.00
2024_06_26 - 02:06:56 AM,23.56,37.14,890.43,573.48,3.27,3.00,8.00,10.00
2024_06_26 - 02:11:57 AM,23.52,37.25,890.42,599.84,3.27,3.00,7.00,9.00
2024_06_26 - 02:16:59 AM,23.54,37.21,890.40,520.51,3.27,3.00,8.00,10.00
2024_06_26 - 02:22:00 AM,23.53,37.32,890.35,559.06,3.27,3.00,7.00,9.00
2024_06_26 - 02:27:02 AM,23.63,37.25,890.23,536.99,3.27,3.00,7.00,8.00
2024_06_26 - 02:32:03 AM,23.64,37.19,890.20,554.11,3.27,2.00,7.00,8.00
2024_06_26 - 02:37:04 AM,23.64,37.13,890.28,553.84,3.27,3.00,7.00,9.00
2024_06_26 - 02:42:06 AM,23.67,36.92,890.09,521.67,3.27,5.00,9.00,13.00
2024_06_26 - 02:47:07 AM,23.56,37.15,890.04,530.96,3.27,2.00,7.00,8.00
2024_06_26 - 02:52:09 AM,23.54,37.22,889.99,537.89,3.28,3.00,7.00,8.00
2024_06_26 - 02:57:10 AM,23.53,37.27,889.95,552.85,3.27,2.00,6.00,8.00
2024_06_26 - 03:02:12 AM,23.56,37.10,889.82,529.25,3.27,3.00,7.00,8.00
2024_06_26 - 03:07:13 AM,23.54,37.08,889.71,542.87,3.27,3.00,8.00,9.00
2024_06_26 - 03:12:15 AM,23.50,37.07,889.73,544.90,3.27,3.00,7.00,9.00
2024_06_26 - 03:17:16 AM,23.53,36.97,889.71,526.86,3.27,3.00,8.00,10.00
2024_06_26 - 03:22:18 AM,23.53,36.94,889.63,527.75,3.27,3.00,8.00,10.00
2024_06_26 - 03:27:19 AM,23.57,36.76,889.66,566.03,3.27,2.00,7.00,9.00
2024_06_26 - 03:32:21 AM,23.56,36.81,889.60,518.31,3.27,3.00,9.00,10.00
2024_06_26 - 03:37:22 AM,23.52,36.93,889.57,547.86,3.28,3.00,7.00,9.00
2024_06_26 - 03:42:24 AM,23.50,36.90,889.49,522.55,3.28,3.00,8.00,9.00
2024_06_26 - 03:47:25 AM,23.58,36.70,889.46,555.10,3.27,3.00,8.00,9.00
2024_06_26 - 03:52:27 AM,23.60,36.70,889.45,551.87,3.27,3.00,8.00,9.00
2024_06_26 - 03:57:28 AM,23.63,36.62,889.39,542.44,3.27,2.00,6.00,8.00
2024_06_26 - 04:02:30 AM,23.60,36.60,889.37,538.36,3.28,3.00,6.00,8.00
2024_06_26 - 04:07:31 AM,23.52,36.77,889.27,571.24,3.28,2.00,6.00,8.00
2024_06_26 - 04:12:33 AM,23.52,36.66,889.23,528.41,3.28,2.00,7.00,8.00
2024_06_26 - 04:17:34 AM,23.54,36.69,889.14,584.09,3.28,3.00,8.00,9.00
2024_06_26 - 04:22:36 AM,23.50,36.70,889.05,562.55,3.28,2.00,6.00,8.00
2024_06_26 - 04:27:37 AM,23.53,36.67,889.16,547.62,3.28,3.00,7.00,8.00
2024_06_26 - 04:32:39 AM,23.47,36.68,888.93,566.47,3.28,2.00,6.00,8.00
2024_06_26 - 04:37:40 AM,23.49,36.76,888.91,552.88,3.28,3.00,8.00,9.00
2024_06_26 - 04:42:41 AM,23.46,36.66,888.86,546.97,3.28,2.00,7.00,8.00
2024_06_26 - 04:47:43 AM,23.50,36.58,888.80,573.20,3.28,2.00,7.00,8.00
2024_06_26 - 04:52:44 AM,23.50,36.57,888.75,551.03,3.28,2.00,7.00,9.00
2024_06_26 - 04:57:46 AM,23.46,36.66,888.72,530.80,3.28,3.00,7.00,8.00
2024_06_26 - 05:02:47 AM,23.44,36.62,888.65,566.44,3.28,3.00,7.00,9.00
2024_06_26 - 05:07:49 AM,23.50,36.62,888.69,551.37,3.28,3.00,10.00,11.00
2024_06_26 - 05:12:50 AM,23.60,36.42,888.56,561.72,3.28,4.00,9.00,11.00
2024_06_26 - 05:17:52 AM,23.57,36.33,888.61,565.41,3.29,2.00,6.00,8.00
2024_06_26 - 05:22:53 AM,23.56,36.23,888.61,603.09,3.29,3.00,8.00,10.00
2024_06_26 - 05:27:54 AM,23.53,36.25,888.56,565.43,3.29,3.00,7.00,9.00
2024_06_26 - 05:32:56 AM,23.57,36.33,888.54,567.45,3.29,3.00,7.00,9.00
2024_06_26 - 05:37:57 AM,23.53,36.36,888.61,563.62,3.29,2.00,7.00,9.00
2024_06_26 - 05:42:59 AM,23.57,36.17,888.50,566.97,3.29,3.00,7.00,9.00
2024_06_26 - 05:48:00 AM,23.49,36.18,888.43,583.04,3.29,3.00,8.00,9.00
2024_06_26 - 05:53:02 AM,23.52,36.33,888.38,556.96,3.29,3.00,8.00,10.00
2024_06_26 - 05:58:03 AM,23.52,36.36,888.37,570.72,3.29,2.00,7.00,9.00
2024_06_26 - 06:03:04 AM,23.53,36.22,888.33,597.09,3.30,3.00,7.00,9.00
2024_06_26 - 06:08:06 AM,23.54,36.05,888.33,577.78,3.30,3.00,7.00,11.00
2024_06_26 - 06:13:07 AM,23.54,35.90,888.24,588.85,3.30,3.00,7.00,9.00
2024_06_26 - 06:18:09 AM,23.54,35.83,888.22,551.09,3.30,4.00,8.00,10.00
2024_06_26 - 06:23:10 AM,23.54,35.92,888.26,569.10,3.30,3.00,7.00,9.00
2024_06_26 - 06:28:11 AM,23.54,35.91,888.28,561.43,3.30,3.00,7.00,9.00
2024_06_26 - 06:33:13 AM,23.54,35.92,888.27,579.36,3.30,3.00,7.00,9.00
2024_06_26 - 06:38:14 AM,23.60,35.71,888.25,572.56,3.30,3.00,7.00,9.00
2024_06_26 - 06:43:16 AM,23.61,35.71,888.25,584.34,3.31,3.00,7.00,9.00
2024_06_26 - 06:48:17 AM,23.63,35.88,888.23,558.04,3.31,3.00,7.00,9.00
2024_06_26 - 06:53:19 AM,23.60,35.82,888.20,555.23,3.31,2.00,6.00,8.00
2024_06_26 - 06:58:20 AM,23.57,35.91,888.17,600.60,3.31,3.00,7.00,9.00
2024_06_26 - 07:03:22 AM,23.68,35.57,888.13,573.96,3.31,2.00,6.00,8.00
2024_06_26 - 07:08:24 AM,23.70,35.52,888.16,570.90,3.32,3.00,7.00,10.00
2024_06_26 - 07:13:25 AM,23.65,35.43,888.12,564.72,3.32,2.00,7.00,8.00
2024_06_26 - 07:18:27 AM,23.68,35.32,888.08,541.85,3.32,3.00,6.00,8.00
2024_06_26 - 07:23:28 AM,23.67,35.27,887.99,601.16,3.32,2.00,6.00,8.00
2024_06_26 - 07:28:30 AM,23.70,35.42,888.00,608.49,3.32,3.00,9.00,11.00
2024_06_26 - 07:33:31 AM,23.70,35.29,887.95,562.97,3.32,3.00,7.00,9.00
2024_06_26 - 07:38:32 AM,23.67,35.31,887.89,587.61,3.32,3.00,7.00,9.00
2024_06_26 - 07:43:34 AM,23.61,35.25,887.76,564.53,3.33,3.00,7.00,8.00
2024_06_26 - 07:48:35 AM,23.64,35.12,887.80,591.92,3.33,3.00,7.00,9.00
2024_06_26 - 07:53:36 AM,23.63,35.08,887.76,549.41,3.33,3.00,7.00,9.00
2024_06_26 - 07:58:38 AM,23.65,34.97,887.68,553.73,3.33,3.00,7.00,9.00
2024_06_26 - 08:03:39 AM,23.79,35.23,887.63,588.52,3.32,4.00,9.00,11.00
2024_06_26 - 08:08:41 AM,23.79,35.10,887.59,555.46,3.34,3.00,7.00,9.00
2024_06_26 - 08:13:42 AM,23.72,34.86,887.58,604.56,3.36,2.00,6.00,8.00
2024_06_26 - 08:18:44 AM,23.81,34.92,887.52,592.32,3.36,2.00,6.00,8.00
2024_06_26 - 08:23:45 AM,23.82,34.77,887.47,616.08,3.36,3.00,7.00,11.00
2024_06_26 - 08:28:46 AM,23.81,34.76,887.42,637.95,3.37,3.00,7.00,9.00
2024_06_26 - 08:33:48 AM,23.96,34.47,887.39,635.04,3.36,3.00,7.00,8.00
2024_06_26 - 08:38:49 AM,23.84,34.73,887.33,616.07,3.36,3.00,6.00,8.00
2024_06_26 - 08:43:51 AM,23.92,34.52,887.42,664.32,3.35,2.00,7.00,9.00
2024_06_26 - 08:48:52 AM,23.89,34.50,887.32,649.51,3.35,3.00,8.00,10.00
2024_06_26 - 08:53:54 AM,23.84,34.47,887.39,654.04,3.34,3.00,8.00,10.00
2024_06_26 - 08:58:55 AM,23.78,34.38,887.31,651.45,3.34,2.00,7.00,9.00
2024_06_26 - 09:03:56 AM,23.77,34.42,887.39,632.58,3.33,2.00,8.00,9.00
2024_06_26 - 09:08:58 AM,23.78,34.36,887.14,638.38,3.32,3.00,7.00,9.00
2024_06_26 - 09:13:59 AM,23.79,34.21,886.98,601.24,3.32,3.00,7.00,9.00
2024_06_26 - 09:19:01 AM,23.82,34.15,887.09,607.89,3.31,2.00,7.00,8.00
2024_06_26 - 09:24:03 AM,23.81,34.16,887.02,603.92,3.30,3.00,7.00,10.00
2024_06_26 - 09:29:04 AM,23.82,34.12,887.06,623.51,3.30,2.00,6.00,8.00
2024_06_26 - 09:34:05 AM,23.84,34.19,886.87,634.05,3.30,3.00,7.00,8.00
2024_06_26 - 09:39:07 AM,23.79,34.28,886.98,624.63,3.29,3.00,7.00,9.00
2024_06_26 - 09:44:08 AM,23.81,34.23,886.98,634.27,3.29,3.00,8.00,10.00
2024_06_26 - 09:49:10 AM,23.82,34.26,886.67,611.62,3.28,3.00,7.00,9.00
2024_06_26 - 09:54:11 AM,23.85,34.30,886.79,580.74,3.28,3.00,8.00,9.00
2024_06_26 - 09:59:13 AM,23.85,34.03,886.74,573.61,3.28,2.00,7.00,10.00
2024_06_26 - 10:04:14 AM,23.87,33.88,886.74,585.43,3.27,3.00,8.00,9.00
2024_06_26 - 10:09:16 AM,23.91,33.74,886.54,550.48,3.27,3.00,8.00,9.00
2024_06_26 - 10:14:17 AM,23.89,33.81,886.39,583.05,3.27,2.00,7.00,9.00
2024_06_26 - 10:15:57 AM,24.08,34.31,886.69,614.13,3.25,2.00,6.00,8.00
2024_06_26 - 10:20:58 AM,24.15,33.83,886.48,640.68,3.27,4.00,10.00,12.00
2024_06_26 - 10:25:59 AM,23.98,32.31,886.12,511.68,3.32,3.00,7.00,11.00
2024_06_26 - 10:31:01 AM,23.82,32.41,886.07,491.84,3.32,3.00,8.00,9.00
2024_06_26 - 10:36:02 AM,23.64,32.42,886.14,475.49,3.30,3.00,8.00,10.00
2024_06_26 - 10:41:03 AM,23.72,32.52,885.99,465.45,3.27,3.00,7.00,9.00
